Sector,Percentage Change,Region
NN7 4,-3,Midlands
NN8 1,9,Midlands
NN8 2,-2,Midlands
NN8 3,16,Midlands
NN8 4,8,Midlands
NN8 5,16,Midlands
NN9 5,5,Midlands
NN9 6,13,Midlands
NP10 0,13,Wales
NP10 8,3,Wales
NP10 9,8,Wales
NP11 3,0,Wales
NP11 4,-6,Wales
NP11 5,9,Wales
NP11 6,3,Wales
NP11 7,9,Wales
NP12 0,11,Wales
NP12 1,-1,Wales
NP12 2,4,Wales
NP12 3,-7,Wales
NP13 1,15,Wales
NP13 2,0,Wales
NP13 3,14,Wales
NP15 1,-10,Wales
NP15 2,10,Wales
NP16 5,3,Wales
NP16 6,5,Wales
NP16 7,14,Wales
NP18 1,13,Wales
NP18 2,6,Wales
NP18 3,18,Wales
NP19 0,-3,Wales
NP19 4,12,Wales
NP19 7,6,Wales
NP19 8,7,Wales
NP19 9,11,Wales
NP20 1,-13,Wales
NP20 2,7,Wales
NP20 3,-2,Wales
NP20 4,22,Wales
NP20 5,8,Wales
NP20 6,8,Wales
NP20 7,5,Wales
NP22 3,25,Wales
NP22 4,12,Wales
NP22 5,8,Wales
NP23 4,-4,Wales
NP23 5,-2,Wales
NP23 6,6,Wales
NP23 7,-3,Wales
NP23 8,-1,Wales
NP24 6,-3,Wales
NP25 3,2,Wales
NP25 4,11,Wales
NP25 5,11,Wales
NP26 3,11,Wales
NP26 4,3,Wales
NP26 5,14,Wales
NP4 0,3,Wales
NP4 5,7,Wales
NP4 6,-6,Wales
NP4 7,19,Wales
NP4 8,12,Wales
NP4 9,24,Wales
NP44 1,1,Wales
NP44 2,2,Wales
NP44 3,-9,Wales
NP44 4,6,Wales
NP44 5,18,Wales
NP44 6,0,Wales
NP44 7,7,Wales
NP44 8,9,Wales
NP7 0,5,Wales
NP7 5,-4,Wales
NP7 6,2,Wales
NP7 7,3,Wales
NP7 8,14,Wales
NP7 9,-10,Wales
NP8 1,15,Wales
NR1 1,-1,Midlands
NR1 2,8,Midlands
NR1 3,41,Midlands
NR1 4,14,Midlands
NR10 3,8,Midlands
NR10 4,13,Midlands
NR10 5,9,Midlands
NR11 6,9,Midlands
NR11 7,0,Midlands
NR11 8,8,Midlands
NR12 0,11,Midlands
NR12 7,20,Midlands
NR12 8,12,Midlands
NR12 9,6,Midlands
NR13 3,-1,Midlands
NR13 4,11,Midlands
NR13 5,4,Midlands
NR13 6,18,Midlands
NR14 6,-15,Midlands
NR14 7,4,Midlands
NR14 8,17,Midlands
NR15 1,4,Midlands
NR15 2,7,Midlands
NR16 1,9,Midlands
NR16 2,12,Midlands
NR17 1,4,Midlands
NR17 2,3,Midlands
NR18 0,6,Midlands
NR18 9,32,Midlands
NR19 1,7,Midlands
NR19 2,8,Midlands
NR2 1,1,Midlands
NR2 2,8,Midlands
NR2 3,5,Midlands
NR2 4,4,Midlands
NR20 3,6,Midlands
NR20 4,6,Midlands
NR20 5,14,Midlands
NR21 0,4,Midlands
NR21 7,21,Midlands
NR21 8,10,Midlands
NR21 9,18,Midlands
NR22 6,18,Midlands
NR23 1,-3,Midlands
NR24 2,18,Midlands
NR25 6,14,Midlands
NR25 7,5,Midlands
NR26 8,-2,Midlands
NR27 0,5,Midlands
NR27 9,3,Midlands
NR28 0,10,Midlands
NR28 9,-2,Midlands
NR29 3,7,Midlands
NR29 4,11,Midlands
NR29 5,-1,Midlands
NR3 1,-3,Midlands
NR3 2,7,Midlands
NR3 3,7,Midlands
NR3 4,7,Midlands
NR30 1,6,Midlands
NR30 2,-4,Midlands
NR30 3,-2,Midlands
NR30 4,-3,Midlands
NR30 5,6,Midlands
NR31 0,0,Midlands
NR31 6,5,Midlands
NR31 7,6,Midlands
NR31 8,6,Midlands
NR31 9,10,Midlands
NR32 1,5,Midlands
NR32 2,4,Midlands
NR32 3,0,Midlands
NR32 4,-2,Midlands
NR32 5,36,Midlands
NR33 0,1,Midlands
NR33 7,15,Midlands
NR33 8,6,Midlands
NR33 9,4,Midlands
NR34 0,23,Midlands
NR34 7,9,Midlands
NR34 8,14,Midlands
NR34 9,2,Midlands
NR35 1,12,Midlands
NR35 2,0,Midlands
NR4 6,10,Midlands
NR4 7,0,Midlands
NR5 0,16,Midlands
NR5 8,8,Midlands
NR5 9,8,Midlands
NR6 5,7,Midlands
NR6 6,10,Midlands
NR6 7,3,Midlands
NR7 0,2,Midlands
NR7 8,15,Midlands
NR7 9,5,Midlands
NR8 5,7,Midlands
NR8 6,5,Midlands
NR9 3,11,Midlands
NR9 4,23,Midlands
NR9 5,-2,Midlands
NW1 0,-9,Greater London
NW1 1,2,Greater London
NW1 2,9,Greater London
NW1 3,-15,Greater London
NW1 4,44,Greater London
NW1 5,-2,Greater London
NW1 6,2,Greater London
NW1 7,1,Greater London
NW1 8,-14,Greater London
NW1 9,17,Greater London
NW10 0,3,Greater London
NW10 1,3,Greater London
NW10 2,1,Greater London
NW10 3,-6,Greater London
NW10 4,0,Greater London
NW10 5,0,Greater London
NW10 6,35,Greater London
NW10 7,8,Greater London
NW10 8,25,Greater London
NW10 9,23,Greater London
NW11 0,30,Greater London
NW11 6,-14,Greater London
NW11 7,5,Greater London
NW11 8,-7,Greater London
NW11 9,10,Greater London
NW2 1,0,Greater London
NW2 2,-7,Greater London
NW2 3,29,Greater London
NW2 4,14,Greater London
NW2 5,27,Greater London
NW2 6,14,Greater London
NW2 7,4,Greater London
NW3 1,15,Greater London
NW3 2,14,Greater London
NW3 3,6,Greater London
NW3 4,10,Greater London
NW3 5,32,Greater London
NW3 6,-23,Greater London
NW3 7,-21,Greater London
NW4 1,5,Greater London
NW4 2,-17,Greater London
NW4 3,5,Greater London
NW4 4,8,Greater London
NW5 1,15,Greater London
NW5 2,11,Greater London
NW5 3,-5,Greater London
NW5 4,-1,Greater London
NW6 1,12,Greater London
NW6 2,10,Greater London
NW6 3,12,Greater London
NW6 4,-1,Greater London
NW6 5,22,Greater London
NW6 6,-11,Greater London
NW6 7,-4,Greater London
NW7 1,5,Greater London
NW7 2,2,Greater London
NW7 3,-1,Greater London
NW7 4,5,Greater London
NW8 0,22,Greater London
NW8 6,38,Greater London
NW8 7,-27,Greater London
NW8 8,11,Greater London
NW8 9,27,Greater London
NW9 0,-11,Greater London
NW9 5,16,Greater London
NW9 6,4,Greater London
NW9 7,16,Greater London
NW9 8,-4,Greater London
NW9 9,5,Greater London
OL1 1,10,North England
OL1 2,-9,North England
OL1 3,0,North England
OL1 4,-6,North England
OL10 1,-16,North England
OL10 2,-27,North England
OL10 3,-7,North England
OL10 4,-6,North England
OL11 1,11,North England
OL11 2,10,North England
OL11 3,-7,North England
OL11 4,11,North England
OL11 5,2,North England
OL12 0,1,North England
OL12 6,4,North England
OL12 7,3,North England
OL12 8,3,North England
OL12 9,0,North England
OL13 0,12,North England
OL13 8,9,North England
OL13 9,17,North England
OL14 5,11,North England
OL14 6,29,North England
OL14 7,19,North England
OL14 8,16,North England
OL15 0,-2,North England
OL15 8,24,North England
OL15 9,4,North England
OL16 1,20,North England
OL16 2,3,North England
OL16 3,9,North England
OL16 4,-1,North England
OL16 5,17,North England
OL2 5,4,North England
OL2 6,7,North England
OL2 7,15,North England
OL2 8,15,North England
OL3 5,12,North England
OL3 6,20,North England
OL3 7,18,North England
OL4 1,19,North England
OL4 2,28,North England
OL4 3,6,North England
OL4 4,-3,North England
OL4 5,-2,North England
OL5 0,2,North England
OL5 9,-6,North England
OL6 6,4,North England
OL6 7,-8,North England
OL6 8,8,North England
OL6 9,11,North England
OL7 0,10,North England
OL7 9,9,North England
OL8 1,3,North England
OL8 2,-1,North England
OL8 3,13,North England
OL8 4,0,North England
OL9 0,-8,North England
OL9 6,1,North England
OL9 7,7,North England
OL9 8,5,North England
OL9 9,3,North England
OX1 1,10,South East
OX1 2,6,South East
OX1 4,4,South East
OX1 5,-7,South East
OX10 0,-6,South East
OX10 6,-8,South East
OX10 7,13,South East
OX10 8,9,South East
OX10 9,-1,South East
OX11 0,9,South East
OX11 6,15,South East
OX11 7,3,South East
OX11 8,15,South East
OX11 9,-1,South East
OX12 0,12,South East
OX12 7,20,South East
OX12 8,6,South East
OX12 9,-3,South East
OX13 5,8,South East
OX13 6,2,South East
OX14 1,6,South East
OX14 2,7,South East
OX14 3,-5,South East
OX14 4,12,South East
OX14 5,6,South East
OX15 0,0,South East
OX15 4,8,South East
OX15 5,-12,South East
OX15 6,17,South East
OX16 0,10,South East
OX16 1,11,South East
OX16 2,19,South East
OX16 3,9,South East
OX16 4,2,South East
OX16 5,3,South East
OX16 9,18,South East
OX17 1,8,South East
OX17 2,1,South East
OX17 3,22,South East
OX18 1,9,South East
OX18 2,15,South East
OX18 3,13,South East
OX18 4,-26,South East
OX2 0,3,South East
OX2 6,7,South East
OX2 7,-3,South East
OX2 8,-6,South East
OX2 9,6,South East
OX20 1,-9,South East
OX25 1,-1,South East
OX25 2,2,South East
OX25 3,3,South East
OX25 4,24,South East
OX25 5,-14,South East
OX25 6,3,South East
OX26 1,1,South East
OX26 2,3,South East
OX26 3,6,South East
OX26 4,14,South East
OX26 5,13,South East
OX26 6,8,South East
OX27 0,-1,South East
OX27 7,-4,South East
OX27 8,13,South East
OX27 9,28,South East
OX28 1,15,South East
OX28 2,51,South East
OX28 3,0,South East
OX28 4,-7,South East
OX28 5,13,South East
OX28 6,7,South East
OX29 0,13,South East
OX29 4,18,South East
OX29 5,11,South East
OX29 6,17,South East
OX29 7,15,South East
OX29 8,12,South East
OX29 9,36,South East
OX3 0,36,South East
OX3 7,4,South East
OX3 8,1,South East
OX3 9,-2,South East
OX33 1,0,South East
OX39 4,-10,South East
OX4 1,4,South East
OX4 2,10,South East
OX4 3,19,South East
OX4 4,11,South East
OX4 6,5,South East
OX4 7,16,South East
OX44 7,8,South East
OX44 9,-20,South East
OX49 5,37,South East
OX5 1,3,South East
OX5 2,3,South East
OX5 3,17,South East
OX7 3,-6,South East
OX7 4,24,South East
OX7 5,7,South East
OX7 6,10,South East
OX7 7,12,South East
OX9 2,24,South East
OX9 3,27,South East
OX9 7,7,South East
PE1 1,17,Midlands
PE1 2,12,Midlands
PE1 3,5,Midlands
PE1 4,10,Midlands
PE1 5,10,Midlands
PE10 0,2,Midlands
PE10 9,5,Midlands
PE11 1,9,Midlands
PE11 2,3,Midlands
PE11 3,7,Midlands
PE11 4,4,Midlands
PE12 0,11,Midlands
PE12 6,6,Midlands
PE12 7,17,Midlands
PE12 8,6,Midlands
PE12 9,3,Midlands
PE13 1,29,Midlands
PE13 2,-1,Midlands
PE13 3,6,Midlands
PE13 4,5,Midlands
PE13 5,11,Midlands
PE14 0,15,Midlands
PE14 7,3,Midlands
PE14 8,17,Midlands
PE14 9,23,Midlands
PE15 0,10,Midlands
PE15 8,6,Midlands
PE15 9,8,Midlands
PE16 6,17,Midlands
PE19 1,13,Midlands
PE19 2,13,Midlands
PE19 5,-3,Midlands
PE19 6,-1,Midlands
PE19 7,9,Midlands
PE19 8,2,Midlands
PE2 5,22,Midlands
PE2 6,9,Midlands
PE2 7,6,Midlands
PE2 8,-3,Midlands
PE2 9,11,Midlands
PE20 1,1,Midlands
PE20 2,-5,Midlands
PE20 3,-7,Midlands
PE21 0,8,Midlands
PE21 6,-11,Midlands
PE21 7,13,Midlands
PE21 8,-1,Midlands
PE21 9,-9,Midlands
PE22 0,7,Midlands
PE22 7,-5,Midlands
PE22 8,-3,Midlands
PE22 9,10,Midlands
PE23 4,-11,Midlands
PE23 5,7,Midlands
PE24 4,-13,Midlands
PE24 5,-1,Midlands
PE25 1,4,Midlands
PE25 2,-1,Midlands
PE25 3,7,Midlands
PE26 1,-3,Midlands
PE26 2,3,Midlands
PE27 3,14,Midlands
PE27 4,12,Midlands
PE27 5,0,Midlands
PE27 6,6,Midlands
PE28 0,15,Midlands
PE28 2,9,Midlands
PE28 3,12,Midlands
PE28 4,6,Midlands
PE28 5,12,Midlands
PE28 9,4,Midlands
PE29 1,7,Midlands
PE29 2,22,Midlands
PE29 3,27,Midlands
PE29 6,20,Midlands
PE29 7,9,Midlands
PE3 6,16,Midlands
PE3 7,6,Midlands
PE3 8,9,Midlands
PE3 9,8,Midlands
PE30 1,-3,Midlands
PE30 2,2,Midlands
PE30 3,10,Midlands
PE30 4,7,Midlands
PE30 5,4,Midlands
PE31 6,-2,Midlands
PE31 7,7,Midlands
PE31 8,34,Midlands
PE32 1,4,Midlands
PE32 2,-2,Midlands
PE33 0,2,Midlands
PE33 9,6,Midlands
PE34 3,14,Midlands
PE34 4,5,Midlands
PE36 5,15,Midlands
PE36 6,20,Midlands
PE37 7,7,Midlands
PE37 8,7,Midlands
PE38 0,5,Midlands
PE38 9,7,Midlands
PE4 5,12,Midlands
PE4 6,7,Midlands
PE4 7,6,Midlands
PE5 7,-1,Midlands
PE6 0,17,Midlands
PE6 7,16,Midlands
PE6 8,10,Midlands
PE6 9,1,Midlands
PE7 0,10,Midlands
PE7 1,5,Midlands
PE7 2,8,Midlands
PE7 3,12,Midlands
PE7 8,8,Midlands
PE8 4,-4,Midlands
PE8 5,3,Midlands
PE8 6,19,Midlands
PE9 1,1,Midlands
PE9 2,12,Midlands
PE9 3,18,Midlands
PE9 4,1,Midlands
PL1 2,-3,South West
PL1 3,14,South West
PL1 4,-13,South West
PL1 5,-4,South West
PL10 1,-3,South West
PL11 2,-2,South West
PL11 3,4,South West
PL12 4,12,South West
PL12 5,-3,South West
PL12 6,5,South West
PL13 1,5,South West
PL13 2,-5,South West
PL14 3,-1,South West
PL14 4,-6,South West
PL14 5,-2,South West
PL14 6,-3,South West
PL15 7,5,South West
PL15 8,9,South West
PL15 9,5,South West
PL16 0,9,South West
PL17 7,-2,South West
PL17 8,4,South West
PL18 9,-7,South West
PL19 0,-13,South West
PL19 8,8,South West
PL19 9,8,South West
PL2 1,-8,South West
PL2 2,4,South West
PL2 3,5,South West
PL20 6,-14,South West
PL20 7,5,South West
PL21 0,0,South West
PL21 9,6,South West
PL22 0,4,South West
PL23 1,-8,South West
PL24 2,-3,South West
PL25 3,6,South West
PL25 4,11,South West
PL25 5,3,South West
PL26 6,6,South West
PL26 7,4,South West
PL26 8,18,South West
PL27 6,-14,South West
PL27 7,8,South West
PL28 8,1,South West
PL29 3,-9,South West
PL3 4,6,South West
PL3 5,-2,South West
PL3 6,-3,South West
PL30 3,-4,South West
PL30 4,20,South West
PL30 5,7,South West
PL31 1,6,South West
PL31 2,-2,South West
PL32 9,19,South West
PL33 9,-16,South West
PL34 0,3,South West
PL35 0,9,South West
PL4 0,-12,South West
PL4 6,5,South West
PL4 7,4,South West
PL4 8,-4,South West
PL4 9,-2,South West
PL5 1,4,South West
PL5 2,4,South West
PL5 3,6,South West
PL5 4,15,South West
PL6 5,0,South West
PL6 6,21,South West
PL6 7,7,South West
PL6 8,5,South West
PL7 1,7,South West
PL7 2,2,South West
PL7 4,0,South West
PL7 5,14,South West
PL8 1,18,South West
PL8 2,6,South West
PL9 0,0,South West
PL9 7,-2,South West
PL9 8,3,South West
PL9 9,0,South West
PO1 1,21,South East
PO1 2,10,South East
PO1 3,5,South East
PO1 4,5,South East
PO1 5,8,South East
PO10 7,15,South East
PO10 8,9,South East
PO11 0,17,South East
PO11 9,18,South East
PO12 1,12,South East
PO12 2,4,South East
PO12 3,10,South East
PO12 4,6,South East
PO13 0,10,South East
PO13 8,14,South East
PO13 9,-4,South East
PO14 1,2,South East
PO14 2,9,South East
PO14 3,19,South East
PO14 4,6,South East
PO15 5,5,South East
PO15 6,7,South East
PO15 7,9,South East
PO16 0,2,South East
PO16 7,10,South East
PO16 8,9,South East
PO16 9,14,South East
PO17 5,3,South East
PO17 6,-14,South East
PO18 0,11,South East
PO18 8,-15,South East
PO18 9,-12,South East
PO19 1,36,South East
PO19 3,11,South East
PO19 5,11,South East
PO19 6,14,South East
PO19 7,17,South East
PO19 8,-12,South East
PO2 0,3,South East
PO2 7,6,South East
PO2 8,10,South East
PO2 9,3,South East
PO20 0,6,South East
PO20 1,1,South East
PO20 2,6,South East
PO20 3,5,South East
PO20 6,0,South East
PO20 7,11,South East
PO20 8,10,South East
PO20 9,22,South East
PO21 1,9,South East
PO21 2,3,South East
PO21 3,-7,South East
PO21 4,9,South East
PO21 5,13,South East
PO22 0,11,South East
PO22 6,15,South East
PO22 7,1,South East
PO22 8,8,South East
PO22 9,16,South East
PO3 5,11,South East
PO3 6,-1,South East
PO30 1,6,South East
PO30 2,-2,South East
PO30 3,15,South East
PO30 4,9,South East
PO30 5,6,South East
PO31 7,3,South East
PO31 8,6,South East
PO32 6,-1,South East
PO33 1,0,South East
PO33 2,-4,South East
PO33 3,13,South East
PO33 4,20,South East
PO34 5,-1,South East
PO35 5,13,South East
PO36 0,-4,South East
PO36 8,2,South East
PO36 9,2,South East
PO37 6,-4,South East
PO37 7,-2,South East
PO38 1,12,South East
PO38 2,19,South East
PO38 3,10,South East
PO39 0,-12,South East
PO4 0,5,South East
PO4 8,3,South East
PO4 9,8,South East
PO40 9,6,South East
PO41 0,20,South East
PO5 1,6,South East
PO5 2,-1,South East
PO5 3,1,South East
PO5 4,-7,South East
PO6 1,11,South East
PO6 2,10,South East
PO6 3,22,South East
PO6 4,12,South East
PO7 3,10,South East
PO7 4,14,South East
PO7 5,9,South East
PO7 6,3,South East
PO7 7,3,South East
PO7 8,6,South East
PO8 0,3,South East
PO8 8,2,South East
PO8 9,6,South East
PO9 1,19,South East
PO9 2,-1,South East
PO9 3,19,South East
PO9 4,4,South East
PO9 5,7,South East
PO9 6,11,South East
PR1 0,6,North England
PR1 1,-8,North England
PR1 2,4,North England
PR1 3,-2,North England
PR1 4,7,North England
PR1 5,1,North England
PR1 6,15,North England
PR1 7,12,North England
PR1 8,5,North England
PR1 9,-1,North England
PR2 1,2,North England
PR2 2,8,North England
PR2 3,-6,North England
PR2 5,15,North England
PR2 6,5,North England
PR2 7,3,North England
PR2 8,-2,North England
PR2 9,7,North England
PR25 1,4,North England
PR25 2,-2,North England
PR25 3,-2,North England
PR25 4,1,North England
PR25 5,-13,North England
PR26 6,8,North England
PR26 7,11,North England
PR26 8,-38,North England
PR26 9,-25,North England
PR3 0,8,North England
PR3 1,1,North England
PR3 2,-14,North England
PR3 3,-8,North England
PR3 5,-6,North England
PR3 6,15,North England
PR4 0,6,North England
PR4 1,11,North England
PR4 2,2,North England
PR4 3,1,North England
PR4 4,3,North England
PR4 5,-6,North England
PR4 6,10,North England
PR5 0,11,North England
PR5 4,4,North England
PR5 5,3,North England
PR5 6,-1,North England
PR5 8,7,North England
PR6 0,1,North England
PR6 7,14,North England
PR6 8,4,North England
PR6 9,3,North England
PR7 1,-1,North England
PR7 2,1,North England
PR7 3,-1,North England
PR7 4,-11,North England
PR7 5,-10,North England
PR7 6,5,North England
PR7 7,-3,North England
PR8 1,-2,North England
PR8 2,8,North England
PR8 3,1,North England
PR8 4,7,North England
PR8 5,-1,North England
PR8 6,4,North England
PR9 0,23,North England
PR9 7,4,North England
PR9 8,5,North England
PR9 9,-1,North England
RG1 1,10,South East
RG1 2,6,South East
RG1 3,6,South East
RG1 4,11,South East
RG1 5,8,South East
RG1 6,5,South East
RG1 7,20,South East
RG1 8,14,South East
RG10 0,12,South East
RG10 8,24,South East
RG10 9,13,South East
RG12 0,15,South East
RG12 1,29,South East
RG12 2,2,South East
RG12 7,12,South East
RG12 8,10,South East
RG12 9,0,South East
RG14 1,6,South East
RG14 2,3,South East
RG14 3,51,South East
RG14 5,4,South East
RG14 6,9,South East
RG14 7,25,South East
RG17 0,11,South East
RG17 7,12,South East
RG17 8,12,South East
RG17 9,20,South East
RG18 0,28,South East
RG18 3,15,South East
RG18 4,9,South East
RG18 9,1,South East
RG19 3,6,South East
RG19 4,15,South East
RG19 8,20,South East
RG2 0,16,South East
RG2 7,8,South East
RG2 8,15,South East
RG2 9,5,South East
RG20 0,-18,South East
RG20 4,-15,South East
RG20 5,5,South East
RG20 6,21,South East
RG20 7,7,South East
RG20 8,13,South East
RG20 9,4,South East
RG21 3,-11,South East
RG21 4,7,South East
RG21 5,8,South East
RG21 6,20,South East
RG21 7,11,South East
RG21 8,35,South East
RG22 4,17,South East
RG22 5,14,South East
RG22 6,9,South East
RG23 7,4,South East
RG23 8,13,South East
RG24 7,31,South East
RG24 8,14,South East
RG24 9,8,South East
RG25 2,5,South East
RG25 3,1,South East
RG26 3,11,South East
RG26 4,17,South East
RG26 5,4,South East
RG27 0,26,South East
RG27 8,5,South East
RG27 9,8,South East
RG28 7,14,South East
RG29 1,6,South East
RG30 1,17,South East
RG30 2,13,South East
RG30 3,15,South East
RG30 4,16,South East
RG30 6,10,South East
RG31 4,19,South East
RG31 5,9,South East
RG31 6,15,South East
RG31 7,12,South East
RG4 5,8,South East
RG4 6,22,South East
RG4 7,3,South East
RG4 8,15,South East
RG4 9,4,South East
RG40 1,8,South East
RG40 2,31,South East
RG40 3,1,South East
RG40 4,15,South East
RG40 5,14,South East
RG41 1,16,South East
RG41 2,5,South East
RG41 3,10,South East
RG41 4,20,South East
RG41 5,16,South East
RG42 1,22,South East
RG42 2,-1,South East
RG42 3,13,South East
RG42 4,6,South East
RG42 5,2,South East
RG42 6,27,South East
RG42 7,7,South East
RG45 6,11,South East
RG45 7,17,South East
RG5 3,3,South East
RG5 4,6,South East
RG6 1,11,South East
RG6 3,5,South East
RG6 4,15,South East
RG6 5,-4,South East
RG6 7,5,South East
RG7 1,3,South East
RG7 2,-14,South East
RG7 3,10,South East
RG7 4,26,South East
RG7 5,5,South East
RG7 6,-4,South East
RG8 0,24,South East
RG8 7,-11,South East
RG8 8,0,South East
RG8 9,-22,South East
RG9 1,6,South East
RG9 2,23,South East
RG9 3,-2,South East
RG9 4,15,South East
RG9 5,27,South East
RG9 6,-22,South East
RH1 1,22,South East
RH1 2,16,South East
RH1 3,15,South East
RH1 4,7,South East
RH1 5,11,South East
RH1 6,7,South East
RH10 1,11,South East
RH10 3,-1,South East
RH10 4,18,South East
RH10 5,17,South East
RH10 6,4,South East
RH10 7,12,South East
RH10 8,15,South East
RH10 9,12,South East
RH11 0,17,South East
RH11 6,8,South East
RH11 7,6,South East
RH11 8,12,South East
RH11 9,-2,South East
RH12 0,19,South East
RH12 1,8,South East
RH12 2,6,South East
RH12 3,3,South East
RH12 4,17,South East
RH12 5,1,South East
RH13 0,0,South East
RH13 5,-8,South East
RH13 6,14,South East
RH13 8,4,South East
RH13 9,7,South East
RH14 0,1,South East
RH14 9,11,South East
RH15 0,17,South East
RH15 8,12,South East
RH15 9,9,South East
RH16 1,-7,South East
RH16 2,16,South East
RH16 3,9,South East
RH16 4,17,South East
RH17 5,4,South East
RH17 6,16,South East
RH17 7,25,South East
RH18 5,15,South East
RH19 1,-4,South East
RH19 2,-1,South East
RH19 3,8,South East
RH19 4,19,South East
RH2 0,8,South East
RH2 7,-6,South East
RH2 8,15,South East
RH2 9,1,South East
RH20 1,28,South East
RH20 2,9,South East
RH20 3,0,South East
RH20 4,0,South East
RH3 7,2,South East
RH4 1,1,South East
RH4 2,-3,South East
RH4 3,16,South East
RH5 4,0,South East
RH5 5,6,South East
RH5 6,-2,South East
RH6 0,-3,South East
RH6 7,-2,South East
RH6 8,13,South East
RH6 9,7,South East
RH7 6,6,South East
RH8 0,-12,South East
RH8 9,-2,South East
RH9 8,16,South East
RM1 1,-33,Greater London
RM1 2,7,Greater London
RM1 3,21,Greater London
RM1 4,12,Greater London
RM10 7,16,Greater London
RM10 8,23,Greater London
RM10 9,15,Greater London
RM11 1,14,Greater London
RM11 2,16,Greater London
RM11 3,-1,Greater London
RM12 4,11,Greater London
RM12 5,19,Greater London
RM12 6,21,Greater London
RM13 7,15,Greater London
RM13 8,11,Greater London
RM13 9,21,Greater London
RM14 1,10,Greater London
RM14 2,14,Greater London
RM14 3,16,Greater London
RM15 4,14,Greater London
RM15 5,26,Greater London
RM15 6,17,Greater London
RM16 2,13,Greater London
RM16 3,22,Greater London
RM16 4,15,Greater London
RM16 5,3,Greater London
RM16 6,10,Greater London
RM17 5,12,Greater London
RM17 6,14,Greater London
RM18 7,33,Greater London
RM18 8,24,Greater London
RM19 1,20,Greater London
RM2 5,9,Greater London
RM2 6,1,Greater London
RM20 3,27,Greater London
RM20 4,8,Greater London
RM3 0,22,Greater London
RM3 7,11,Greater London
RM3 8,17,Greater London
RM3 9,10,Greater London
RM4 1,12,Greater London
RM5 2,15,Greater London
RM5 3,12,Greater London
RM6 4,16,Greater London
RM6 5,13,Greater London
RM6 6,14,Greater London
RM7 0,23,Greater London
RM7 7,19,Greater London
RM7 8,14,Greater London
RM7 9,19,Greater London
RM8 1,23,Greater London
RM8 2,13,Greater London
RM8 3,19,Greater London
RM9 4,13,Greater London
RM9 5,20,Greater London
RM9 6,21,Greater London
S1 2,26,Midlands
S1 4,14,Midlands
S10 1,14,Midlands
S10 2,-10,Midlands
S10 3,6,Midlands
S10 4,6,Midlands
S10 5,4,Midlands
S11 7,17,Midlands
S11 8,1,Midlands
S11 9,12,Midlands
S12 2,6,Midlands
S12 3,11,Midlands
S12 4,7,Midlands
S13 7,-8,Midlands
S13 8,12,Midlands
S13 9,3,Midlands
S14 1,20,Midlands
S17 3,9,Midlands
S17 4,11,Midlands
S18 1,0,Midlands
S18 2,7,Midlands
S18 3,3,Midlands
S18 4,-5,Midlands
S18 7,44,Midlands
S18 8,-8,Midlands
S2 1,5,Midlands
S2 2,-5,Midlands
S2 3,6,Midlands
S2 4,20,Midlands
S2 5,5,Midlands
S20 1,20,Midlands
S20 2,-1,Midlands
S20 3,41,Midlands
S20 4,8,Midlands
S20 5,-2,Midlands
S20 6,3,Midlands
S20 7,2,Midlands
S20 8,-5,Midlands
S21 1,4,Midlands
S21 2,-6,Midlands
S21 3,20,Midlands
S21 4,6,Midlands
S21 5,23,Midlands
S25 1,-20,Midlands
S25 2,11,Midlands
S25 3,22,Midlands
S25 4,-1,Midlands
S25 5,2,Midlands
S26 1,35,Midlands
S26 2,11,Midlands
S26 3,23,Midlands
S26 4,9,Midlands
S26 5,17,Midlands
S26 6,9,Midlands
S26 7,16,Midlands
S3 7,-12,Midlands
S3 8,10,Midlands
S3 9,7,Midlands
S32 1,8,Midlands
S32 2,29,Midlands
S32 3,18,Midlands
S32 4,24,Midlands
S32 5,8,Midlands
S33 0,0,Midlands
S33 6,54,Midlands
S33 7,12,Midlands
S33 8,7,Midlands
S33 9,-6,Midlands
S35 0,19,Midlands
S35 1,-2,Midlands
S35 2,3,Midlands
S35 3,-8,Midlands
S35 4,16,Midlands
S35 7,4,Midlands
S35 8,-2,Midlands
S35 9,-2,Midlands
S36 1,3,Midlands
S36 2,8,Midlands
S36 4,-25,Midlands
S36 6,-1,Midlands
S36 7,6,Midlands
S36 8,4,Midlands
S36 9,-6,Midlands
S4 7,14,Midlands
S4 8,16,Midlands
S40 1,14,Midlands
S40 2,6,Midlands
S40 3,3,Midlands
S40 4,4,Midlands
S41 0,3,Midlands
S41 7,5,Midlands
S41 8,3,Midlands
S41 9,3,Midlands
S42 5,23,Midlands
S42 6,0,Midlands
S42 7,-2,Midlands
S43 1,10,Midlands
S43 2,-2,Midlands
S43 3,5,Midlands
S43 4,4,Midlands
S44 5,12,Midlands
S44 6,16,Midlands
S45 0,-3,Midlands
S45 8,8,Midlands
S45 9,11,Midlands
S5 0,5,Midlands
S5 6,-3,Midlands
S5 7,9,Midlands
S5 8,-1,Midlands
S5 9,2,Midlands
S6 1,4,Midlands
S6 2,5,Midlands
S6 3,15,Midlands
S6 4,-3,Midlands
S6 5,3,Midlands
S6 6,0,Midlands
S60 1,40,Midlands
S60 2,-1,Midlands
S60 3,-2,Midlands
S60 4,18,Midlands
S60 5,-4,Midlands
S60 8,3,Midlands
S61 1,4,Midlands
